                 t           Prod
8504    681.091904  463635.342264
8505    681.171995  463658.622423
8506    681.252086  463681.874791
8507    681.332176  463705.100123
8508    681.412267  463728.299151
8509    681.492358  463751.472585
8510    681.572449  463774.621115
8511    681.652540  463797.745414
8512    681.732630  463820.846132
8513    681.812721  463843.923903
8514    681.892812  463866.979341
8515    681.972903  463890.013044
8516    682.052993  463913.025592
8517    682.133084  463936.017550
8518    682.213175  463958.989464
8519    682.293266  463981.941869
8520    682.373356  464004.875281
8521    682.453447  464027.790204
8522    682.533538  464050.687126
8523    682.613629  464073.566522
8524    682.693720  464096.428854
8525    682.773810  464119.274570
8526    682.853901  464142.104108
8527    682.933992  464164.917891
8528    683.014083  464187.716330
8529    683.094173  464210.499828
8530    683.174264  464233.268773
8531    683.254355  464256.023545
8532    683.334446  464278.764511
8533    683.414536  464301.492029
8534    683.494627  464324.206449
8535    683.574718  464346.908107
8536    683.654809  464369.597333
8537    683.734900  464392.274448
8538    683.814990  464414.939762
8539    683.895081  464437.593578
8540    683.975172  464460.236191
8541    684.055263  464482.867886
8542    684.135353  464505.488942
8543    684.215444  464528.099630
8544    684.295535  464550.700213
8545    684.375626  464573.290947
8546    684.455716  464595.872081
8547    684.535807  464618.443857
8548    684.615898  464641.006512
8549    684.695989  464663.560274
8550    684.776080  464686.105367
8551    684.856170  464708.642006
8552    684.936261  464731.170404
8553    685.016352  464753.690766
8554    685.096443  464776.203290
8555    685.176533  464798.708172
8556    685.256624  464821.205601
8557    685.336715  464843.695759
8558    685.416806  464866.178827
8559    685.496896  464888.654978
8560    685.576987  464911.124382
8561    685.657078  464933.587203
8562    685.737169  464956.043602
8563    685.817260  464978.493733
8564    685.897350  465000.937751
8565    685.977441  465023.375801
8566    686.057532  465045.808028
8567    686.137623  465068.234571
8568    686.217713  465090.655566
8569    686.297804  465113.071146
8570    686.377895  465135.481440
8571    686.457986  465157.886573
8572    686.538076  465180.286666
8573    686.618167  465202.681839
8574    686.698258  465225.072208
8575    686.778349  465247.457883
8576    686.858440  465269.838976
8577    686.938530  465292.215592
8578    687.018621  465314.587835
8579    687.098712  465336.955805
8580    687.178803  465359.319602
8581    687.258893  465381.679319
8582    687.338984  465404.035052
8583    687.419075  465426.386889
8584    687.499166  465448.734918
8585    687.579256  465471.079227
8586    687.659347  465493.419897
8587    687.739438  465515.757010
8588    687.819529  465538.090645
8589    687.899620  465560.420880
8590    687.979710  465582.747788
8591    688.059801  465605.071442
8592    688.139892  465627.391915
8593    688.219983  465649.709273
8594    688.300073  465672.023586
8595    688.380164  465694.334918
8596    688.460255  465716.643332
8597    688.540346  465738.948891
8598    688.620436  465761.251655
8599    688.700527  465783.551683
8600    688.780618  465805.849032
8601    688.860709  465828.143757
8602    688.940800  465850.435913
8603    689.020890  465872.725552
8604    689.100981  465895.012725
8605    689.181072  465917.297483
8606    689.261163  465939.579875
8607    689.341253  465961.859946
8608    689.421344  465984.137745
8609    689.501435  466006.413314
8610    689.581526  466028.686699
8611    689.661616  466050.957941
8612    689.741707  466073.227083
8613    689.821798  466095.494163
8614    689.901889  466117.759222
8615    689.981980  466140.022297
8616    690.062070  466162.283426
8617    690.142161  466184.542645
8618    690.222252  466206.799989
8619    690.302343  466229.055493
8620    690.382433  466251.309189
8621    690.462524  466273.561111
8622    690.542615  466295.811289
8623    690.622706  466318.059755
8624    690.702797  466340.306539
8625    690.782887  466362.551670
8626    690.862978  466384.795177
8627    690.943069  466407.037086
8628    691.023160  466429.277425
8629    691.103250  466451.516221
8630    691.183341  466473.753498
8631    691.263432  466495.989282
8632    691.343523  466518.223597
8633    691.423613  466540.456466
8634    691.503704  466562.687913
8635    691.583795  466584.917959
8636    691.663886  466607.146627
8637    691.743977  466629.373937
8638    691.824067  466651.599911
8639    691.904158  466673.824569
8640    691.984249  466696.047929
8641    692.064340  466718.270011
8642    692.144430  466740.490834
8643    692.224521  466762.710415
8644    692.304612  466784.928773
8645    692.384703  466807.145924
8646    692.464793  466829.361885
8647    692.544884  466851.576672
8648    692.624975  466873.790302
8649    692.705066  466896.002788
8650    692.785157  466918.214148
8651    692.865247  466940.424394
8652    692.945338  466962.633541
8653    693.025429  466984.841604
8654    693.105520  467007.048595
8655    693.185610  467029.254528
8656    693.265701  467051.459416
8657    693.345792  467073.663270
8658    693.425883  467095.866104
8659    693.505973  467118.067928
8660    693.586064  467140.268755
8661    693.666155  467162.468595
8662    693.746246  467184.667460
8663    693.826337  467206.865360
8664    693.906427  467229.062305
8665    693.986518  467251.258306
8666    694.066609  467273.453373
8667    694.146700  467295.647514
8668    694.226790  467317.840740
8669    694.306881  467340.033058
8670    694.386972  467362.224479
8671    694.467063  467384.415011
8672    694.547153  467406.604662
8673    694.627244  467428.793440
8674    694.707335  467450.981354
8675    694.787426  467473.168410
8676    694.867517  467495.354617
8677    694.947607  467517.539982
8678    695.027698  467539.724512
8679    695.107789  467561.908213
8680    695.187880  467584.091094
8681    695.267970  467606.273160
8682    695.348061  467628.454418
8683    695.428152  467650.634874
8684    695.508243  467672.814535
8685    695.588333  467694.993405
8686    695.668424  467717.171492
8687    695.748515  467739.348800
8688    695.828606  467761.525336
8689    695.908697  467783.701104
8690    695.988787  467805.876110
8691    696.068878  467828.050358
8692    696.148969  467850.223855
8693    696.229060  467872.396605
8694    696.309150  467894.568612
8695    696.389241  467916.739880
8696    696.469332  467938.910416
8697    696.549423  467961.080222
8698    696.629513  467983.249304
8699    696.709604  468005.417665
8700    696.789695  468027.585309
8701    696.869786  468049.752240
8702    696.949877  468071.918462
8703    697.029967  468094.083980
8704    697.110058  468116.248796
8705    697.190149  468138.412913
8706    697.270240  468160.576337
8707    697.350330  468182.739069
8708    697.430421  468204.901113
8709    697.510512  468227.062473
8710    697.590603  468249.223152
8711    697.670693  468271.383152
8712    697.750784  468293.542476
8713    697.830875  468315.701128
8714    697.910966  468337.859110
8715    697.991057  468360.016425
8716    698.071147  468382.173076
8717    698.151238  468404.329065
8718    698.231329  468426.484395
8719    698.311420  468448.639069
8720    698.391510  468470.793088
8721    698.471601  468492.946456
8722    698.551692  468515.099174
8723    698.631783  468537.251244
8724    698.711873  468559.402670
8725    698.791964  468581.553453
8726    698.872055  468603.703595
8727    698.952146  468625.853098
8728    699.032237  468648.001964
8729    699.112327  468670.150196
8730    699.192418  468692.297795
8731    699.272509  468714.444762
8732    699.352600  468736.591100
8733    699.432690  468758.736811
8734    699.512781  468780.881896
8735    699.592872  468803.026357
8736    699.672963  468825.170195
8737    699.753053  468847.313412
8738    699.833144  468869.456011
8739    699.913235  468891.597991
8740    699.993326  468913.739355
8741    700.073417  468935.880104
8742    700.153507  468958.020240
8743    700.233598  468980.159763
8744    700.313689  469002.298676
8745    700.393780  469024.436980
8746    700.473870  469046.574675
8747    700.553961  469068.711764
8748    700.634052  469090.848247
8749    700.714143  469112.984125
8750    700.794233  469135.119401
8751    700.874324  469157.254074
8752    700.954415  469179.388146
8753    701.034506  469201.521619
8754    701.114597  469223.654492
8755    701.194687  469245.786768
8756    701.274778  469267.918447
8757    701.354869  469290.049531
8758    701.434960  469312.180020
8759    701.515050  469334.309915
8760    701.595141  469356.439217
8761    701.675232  469378.567927
8762    701.755323  469400.696046
8763    701.835413  469422.823575
8764    701.915504  469444.950515
8765    701.995595  469467.076866
8766    702.075686  469489.202629
8767    702.155777  469511.327806
8768    702.235867  469533.452397
8769    702.315958  469555.576402
8770    702.396049  469577.699823
8771    702.476140  469599.822660
8772    702.556230  469621.944914
8773    702.636321  469644.066585
8774    702.716412  469666.187675
8775    702.796503  469688.308184
8776    702.876593  469710.428112
8777    702.956684  469732.547461
8778    703.036775  469754.666231
8779    703.116866  469776.784422
8780    703.196957  469798.902035
8781    703.277047  469821.019071
8782    703.357138  469843.135531
8783    703.437229  469865.251414
8784    703.517320  469887.366722
8785    703.597410  469909.481455
8786    703.677501  469931.595614
8787    703.757592  469953.709199
8788    703.837683  469975.822210
8789    703.917773  469997.934649
8790    703.997864  470020.046515
8791    704.077955  470042.157809
8792    704.158046  470064.268532
8793    704.238137  470086.378684
8794    704.318227  470108.488266
8795    704.398318  470130.597278
8796    704.478409  470152.705720
8797    704.558500  470174.813593
8798    704.638590  470196.920898
8799    704.718681  470219.027634
8800    704.798772  470241.133803
8801    704.878863  470263.239404
8802    704.958953  470285.344439
8803    705.039044  470307.448907
8804    705.119135  470329.552808
8805    705.199226  470351.656144
8806    705.279317  470373.758915
8807    705.359407  470395.861120
8808    705.439498  470417.962761
8809    705.519589  470440.063838
8810    705.599680  470462.164350
8811    705.679770  470484.264299
8812    705.759861  470506.363685
8813    705.839952  470528.462508
8814    705.920043  470550.560769
8815    706.000133  470572.658467
8816    706.080224  470594.755604
8817    706.160315  470616.852178
8818    706.240406  470638.948192
8819    706.320497  470661.043645
8820    706.400587  470683.138537
8821    706.480678  470705.232868
8822    706.560769  470727.326640
8823    706.640860  470749.419852
8824    706.720950  470771.512505
8825    706.801041  470793.604598
8826    706.881132  470815.696133
8827    706.961223  470837.787109
8828    707.041313  470859.877526
8829    707.121404  470881.967386
8830    707.201495  470904.056688
8831    707.281586  470926.145433
8832    707.361677  470948.233620
8833    707.441767  470970.321250
8834    707.521858  470992.408324
8835    707.601949  471014.494841
8836    707.682040  471036.580802
8837    707.762130  471058.666208
8838    707.842221  471080.751057
8839    707.922312  471102.835351
8840    708.002403  471124.919090
8841    708.082493  471147.002274
8842    708.162584  471169.084903
8843    708.242675  471191.166978
8844    708.322766  471213.248498
8845    708.402857  471235.329465
8846    708.482947  471257.409877
8847    708.563038  471279.489737
8848    708.643129  471301.569042
8849    708.723220  471323.647795
8850    708.803310  471345.725995
8851    708.883401  471367.803642
8852    708.963492  471389.880737
8853    709.043583  471411.957279
8854    709.123673  471434.033270
8855    709.203764  471456.108708
8856    709.283855  471478.183595
8857    709.363946  471500.257931
8858    709.444037  471522.331716
8859    709.524127  471544.404949
8860    709.604218  471566.477632
8861    709.684309  471588.549764
8862    709.764400  471610.621346
8863    709.844490  471632.692377
8864    709.924581  471654.762859
8865    710.004672  471676.832791
8866    710.084763  471698.902173
8867    710.164854  471720.971006
8868    710.244944  471743.039290
8869    710.325035  471765.107024
8870    710.405126  471787.174210
8871    710.485217  471809.240848
8872    710.565307  471831.306936
8873    710.645398  471853.372477
8874    710.725489  471875.437469
8875    710.805580  471897.501914
8876    710.885670  471919.565811
8877    710.965761  471941.629160
8878    711.045852  471963.691962
8879    711.125943  471985.754217
8880    711.206034  472007.815925
8881    711.286124  472029.877087
8882    711.366215  472051.937701
8883    711.446306  472073.997769
8884    711.526397  472096.057291
8885    711.606487  472118.116267
8886    711.686578  472140.174697
8887    711.766669  472162.232581
8888    711.846760  472184.289920
8889    711.926850  472206.346713
8890    712.006941  472228.402961
8891    712.087032  472250.458664
8892    712.167123  472272.513822
8893    712.247214  472294.568435
8894    712.327304  472316.622504
8895    712.407395  472338.676028
8896    712.487486  472360.729009
8897    712.567577  472382.781445
8898    712.647667  472404.833337
8899    712.727758  472426.884686
8900    712.807849  472448.935491
8901    712.887940  472470.985753
8902    712.968030  472493.035471
8903    713.048121  472515.084647
8904    713.128212  472537.133280
8905    713.208303  472559.181369
8906    713.288394  472581.228917
8907    713.368484  472603.275922
8908    713.448575  472625.322385
8909    713.528666  472647.368305
8910    713.608757  472669.413684
8911    713.688847  472691.458521
8912    713.768938  472713.502817
8913    713.849029  472735.546571
8914    713.929120  472757.589784
8915    714.009210  472779.632455
8916    714.089301  472801.674586
8917    714.169392  472823.716176
8918    714.249483  472845.757225
8919    714.329574  472867.797734
8920    714.409664  472889.837703
8921    714.489755  472911.877131
8922    714.569846  472933.916019
8923    714.649937  472955.954368
8924    714.730027  472977.992177
8925    714.810118  473000.029446
8926    714.890209  473022.066176
8927    714.970300  473044.102366
8928    715.050390  473066.138018
8929    715.130481  473088.173130
8930    715.210572  473110.207704
8931    715.290663  473132.241739
8932    715.370754  473154.275236
8933    715.450844  473176.308195
8934    715.530935  473198.340615
8935    715.611026  473220.372497
8936    715.691117  473242.403842
8937    715.771207  473264.434648
8938    715.851298  473286.464917
8939    715.931389  473308.494649
8940    716.011480  473330.523844
8941    716.091570  473352.552501
8942    716.171661  473374.580621
8943    716.251752  473396.608205
8944    716.331843  473418.635252
8945    716.411934  473440.661762
8946    716.492024  473462.687737
8947    716.572115  473484.713174
8948    716.652206  473506.738076
8949    716.732297  473528.762442
8950    716.812387  473550.786272
8951    716.892478  473572.809567
8952    716.972569  473594.832326
8953    717.052660  473616.854550
8954    717.132750  473638.876238
8955    717.212841  473660.897392
8956    717.292932  473682.918011
8957    717.373023  473704.938095
8958    717.453114  473726.957644
8959    717.533204  473748.976659
8960    717.613295  473770.995140
8961    717.693386  473793.013086
8962    717.773477  473815.030499
8963    717.853567  473837.047378
8964    717.933658  473859.063723
8965    718.013749  473881.079534
8966    718.093840  473903.094812
8967    718.173930  473925.109557
8968    718.254021  473947.123769
8969    718.334112  473969.137448
8970    718.414203  473991.150594
8971    718.494294  474013.163207
8972    718.574384  474035.175287
8973    718.654475  474057.186836
8974    718.734566  474079.197852
8975    718.814657  474101.208336
8976    718.894747  474123.218288
8977    718.974838  474145.227708
8978    719.054929  474167.236597
8979    719.135020  474189.244954
8980    719.215110  474211.252779
8981    719.295201  474233.260074
8982    719.375292  474255.266837
8983    719.455383  474277.273069
8984    719.535474  474299.278771
8985    719.615564  474321.283942
8986    719.695655  474343.288582
8987    719.775746  474365.292692
8988    719.855837  474387.296272
8989    719.935927  474409.299321
8990    720.016018  474431.301841
8991    720.096109  474453.303831
8992    720.176200  474475.305291
8993    720.256290  474497.306222
8994    720.336381  474519.306623
8995    720.416472  474541.306495
8996    720.496563  474563.305838
8997    720.576654  474585.304652
8998    720.656744  474607.302938
8999    720.736835  474629.300694
9000    720.816926  474651.297922
9001    720.897017  474673.294622
9002    720.977107  474695.290794
9003    721.057198  474717.286437
9004    721.137289  474739.281552
9005    721.217380  474761.276140
9006    721.297470  474783.270200
9007    721.377561  474805.263732
9008    721.457652  474827.256737
9009    721.537743  474849.249215
9010    721.617834  474871.241165
9011    721.697924  474893.232589
9012    721.778015  474915.223486
9013    721.858106  474937.213856
9014    721.938197  474959.203699
9015    722.018287  474981.193016
9016    722.098378  475003.181807
9017    722.178469  475025.170072
9018    722.258560  475047.157811
9019    722.338650  475069.145023
9020    722.418741  475091.131711
9021    722.498832  475113.117872
9022    722.578923  475135.103508
9023    722.659014  475157.088619
9024    722.739104  475179.073205
9025    722.819195  475201.057266
9026    722.899286  475223.040801
9027    722.979377  475245.023812
9028    723.059467  475267.006299
9029    723.139558  475288.988261
9030    723.219649  475310.969699
9031    723.299740  475332.950612
9032    723.379830  475354.931002
9033    723.459921  475376.910867
9034    723.540012  475398.890209
9035    723.620103  475420.869027
9036    723.700194  475442.847322
9037    723.780284  475464.825093
9038    723.860375  475486.802342
9039    723.940466  475508.779067
9040    724.020557  475530.755269
9041    724.100647  475552.730948
9042    724.180738  475574.706105
9043    724.260829  475596.680739
9044    724.340920  475618.654851
9045    724.421010  475640.628440
9046    724.501101  475662.601508
9047    724.581192  475684.574053
9048    724.661283  475706.546077
9049    724.741374  475728.517579
9050    724.821464  475750.488559
9051    724.901555  475772.459018
9052    724.981646  475794.428956
9053    725.061737  475816.398373
9054    725.141827  475838.367268
9055    725.221918  475860.335643
9056    725.302009  475882.303497
9057    725.382100  475904.270830
9058    725.462190  475926.237643
9059    725.542281  475948.203936
9060    725.622372  475970.169708
9061    725.702463  475992.134960
9062    725.782554  476014.099693
9063    725.862644  476036.063906
9064    725.942735  476058.027599
9065    726.022826  476079.990772
9066    726.102917  476101.953426
9067    726.183007  476123.915561
9068    726.263098  476145.877177
9069    726.343189  476167.838274
9070    726.423280  476189.798852
9071    726.503370  476211.758911
9072    726.583461  476233.718452
9073    726.663552  476255.677475
9074    726.743643  476277.635979
9075    726.823734  476299.593965
9076    726.903824  476321.551433
9077    726.983915  476343.508383
9078    727.064006  476365.464815
9079    727.144097  476387.420730
9080    727.224187  476409.376128
9081    727.304278  476431.331008
9082    727.384369  476453.285370
9083    727.464460  476475.239216
9084    727.544550  476497.192545
9085    727.624641  476519.145357
9086    727.704732  476541.097652
9087    727.784823  476563.049431
9088    727.864914  476585.000694
9089    727.945004  476606.951440
9090    728.025095  476628.901670
9091    728.105186  476650.851384
9092    728.185277  476672.800583
9093    728.265367  476694.749265
9094    728.345458  476716.697432
9095    728.425549  476738.645084
9096    728.505640  476760.592220
9097    728.585730  476782.538841
9098    728.665821  476804.484948
9099    728.745912  476826.430539
9100    728.826003  476848.375615
9101    728.906094  476870.320177
9102    728.986184  476892.264224
9103    729.066275  476914.207757
9104    729.146366  476936.150776
9105    729.226457  476958.093280
9106    729.306547  476980.035271
9107    729.386638  477001.976748
9108    729.466729  477023.917711
9109    729.546820  477045.858160
9110    729.626910  477067.798096
9111    729.707001  477089.737519
9112    729.787092  477111.676429
9113    729.867183  477133.614825
9114    729.947274  477155.552709
9115    730.027364  477177.490080
9116    730.107455  477199.426938
9117    730.187546  477221.363284
9118    730.267637  477243.299118
9119    730.347727  477265.234439
9120    730.427818  477287.169248
9121    730.507909  477309.103545
9122    730.588000  477331.037330
9123    730.668091  477352.970604
9124    730.748181  477374.903366
9125    730.828272  477396.835616
9126    730.908363  477418.767356
9127    730.988454  477440.698584
9128    731.068544  477462.629301
9129    731.148635  477484.559507
9130    731.228726  477506.489202
9131    731.308817  477528.418387
9132    731.388907  477550.347061
9133    731.468998  477572.275225
9134    731.549089  477594.202879
9135    731.629180  477616.130022
9136    731.709271  477638.056656
9137    731.789361  477659.982779
9138    731.869452  477681.908393
9139    731.949543  477703.833498
9140    732.029634  477725.758092
9141    732.109724  477747.682178
9142    732.189815  477769.605754
9143    732.269906  477791.528822
9144    732.349997  477813.451380
9145    732.430087  477835.373430
9146    732.510178  477857.294970
9147    732.590269  477879.216003
9148    732.670360  477901.136527
9149    732.750451  477923.056542
9150    732.830541  477944.976050
9151    732.910632  477966.895049
9152    732.990723  477988.813541
9153    733.070814  478010.731525
9154    733.150904  478032.649001
9155    733.230995  478054.565970
9156    733.311086  478076.482431
9157    733.391177  478098.398385
9158    733.471267  478120.313832
9159    733.551358  478142.228772
9160    733.631449  478164.143206
9161    733.711540  478186.057132
9162    733.791631  478207.970552
9163    733.871721  478229.883466
9164    733.951812  478251.795873
9165    734.031903  478273.707774
9166    734.111994  478295.619169
9167    734.192084  478317.530058
9168    734.272175  478339.440441
9169    734.352266  478361.350319
9170    734.432357  478383.259691
9171    734.512447  478405.168557
9172    734.592538  478427.076919
9173    734.672629  478448.984775
9174    734.752720  478470.892126
9175    734.832811  478492.798972
9176    734.912901  478514.705314
9177    734.992992  478536.611150
9178    735.073083  478558.516483
9179    735.153174  478580.421311
9180    735.233264  478602.325634
9181    735.313355  478624.229454
9182    735.393446  478646.132770
9183    735.473537  478668.035581
9184    735.553627  478689.937890
9185    735.633718  478711.839694
9186    735.713809  478733.740995
9187    735.793900  478755.641793
9188    735.873991  478777.542087
9189    735.954081  478799.441878
9190    736.034172  478821.341167
9191    736.114263  478843.239952
9192    736.194354  478865.138235
9193    736.274444  478887.036015
9194    736.354535  478908.933293
9195    736.434626  478930.830069
9196    736.514717  478952.726342
9197    736.594807  478974.622113
9198    736.674898  478996.517383
9199    736.754989  479018.412150
9200    736.835080  479040.306416
9201    736.915171  479062.200180
9202    736.995261  479084.093443
9203    737.075352  479105.986205
9204    737.155443  479127.878465
9205    737.235534  479149.770225
9206    737.315624  479171.661483
9207    737.395715  479193.552241
9208    737.475806  479215.442498
9209    737.555897  479237.332254
9210    737.635987  479259.221511
9211    737.716078  479281.110266
9212    737.796169  479302.998522
9213    737.876260  479324.886278
9214    737.956351  479346.773534
9215    738.036441  479368.660290
9216    738.116532  479390.546546
9217    738.196623  479412.432303
9218    738.276714  479434.317561
9219    738.356804  479456.202319
9220    738.436895  479478.086578
9221    738.516986  479499.970338
9222    738.597077  479521.853599
9223    738.677167  479543.736362
9224    738.757258  479565.618626
9225    738.837349  479587.500391
9226    738.917440  479609.381658
9227    738.997531  479631.262427
9228    739.077621  479653.142698
9229    739.157712  479675.022470
9230    739.237803  479696.901745
9231    739.317894  479718.780522
9232    739.397984  479740.658802
9233    739.478075  479762.536584
9234    739.558166  479784.413869
9235    739.638257  479806.290656
9236    739.718347  479828.166946
9237    739.798438  479850.042740
9238    739.878529  479871.918036
9239    739.958620  479893.792836
9240    740.038711  479915.667139
9241    740.118801  479937.540946
9242    740.198892  479959.414256
9243    740.278983  479981.287070
9244    740.359074  480003.159388
9245    740.439164  480025.031210
9246    740.519255  480046.902536
9247    740.599346  480068.773366
9248    740.679437  480090.643701
9249    740.759527  480112.513541
9250    740.839618  480134.382885
9251    740.919709  480156.251733
9252    740.999800  480178.120087
9253    741.079891  480199.987946
9254    741.159981  480221.855310
9255    741.240072  480243.722179
9256    741.320163  480265.588553
9257    741.400254  480287.454433
9258    741.480344  480309.319819
9259    741.560435  480331.184711
9260    741.640526  480353.049108
9261    741.720617  480374.913011
9262    741.800707  480396.776421
9263    741.880798  480418.639337
9264    741.960889  480440.501759
9265    742.040980  480462.363688
9266    742.121071  480484.225123
9267    742.201161  480506.086065
9268    742.281252  480527.946514
9269    742.361343  480549.806470
9270    742.441434  480571.665933
9271    742.521524  480593.524904
9272    742.601615  480615.383382
9273    742.681706  480637.241367
9274    742.761797  480659.098860
9275    742.841887  480680.955861
9276    742.921978  480702.812369
9277    743.002069  480724.668386
9278    743.082160  480746.523911
9279    743.162251  480768.378944
9280    743.242341  480790.233485
9281    743.322432  480812.087535
9282    743.402523  480833.941093
9283    743.482614  480855.794161
9284    743.562704  480877.646737
9285    743.642795  480899.498822
9286    743.722886  480921.350416
9287    743.802977  480943.201520
9288    743.883067  480965.052133
9289    743.963158  480986.902255
9290    744.043249  481008.751887
9291    744.123340  481030.601029
9292    744.203431  481052.449680
9293    744.283521  481074.297842
9294    744.363612  481096.145513
9295    744.443703  481117.992695
9296    744.523794  481139.839387
9297    744.603884  481161.685590
9298    744.683975  481183.531303
9299    744.764066  481205.376527
9300    744.844157  481227.221262
9301    744.924247  481249.065507
9302    745.004338  481270.909264
9303    745.084429  481292.752532
9304    745.164520  481314.595312
9305    745.244611  481336.437602
9306    745.324701  481358.279405
9307    745.404792  481380.120719
9308    745.484883  481401.961545
9309    745.564974  481423.801882
9310    745.645064  481445.641732
9311    745.725155  481467.481094
9312    745.805246  481489.319968
9313    745.885337  481511.158355
9314    745.965427  481532.996254
9315    746.045518  481554.833666
9316    746.125609  481576.670591
9317    746.205700  481598.507029
9318    746.285791  481620.342979
9319    746.365881  481642.178443
9320    746.445972  481664.013420
9321    746.526063  481685.847911
9322    746.606154  481707.681915
9323    746.686244  481729.515432
9324    746.766335  481751.348463
9325    746.846426  481773.181009
9326    746.926517  481795.013068
9327    747.006607  481816.844641
9328    747.086698  481838.675729
9329    747.166789  481860.506331
9330    747.246880  481882.336447
9331    747.326971  481904.166078
9332    747.407061  481925.995224
9333    747.487152  481947.823884
9334    747.567243  481969.652060
9335    747.647334  481991.479751
9336    747.727424  482013.306956
9337    747.807515  482035.133678
9338    747.887606  482056.959914
9339    747.967697  482078.785666
9340    748.047787  482100.610934
9341    748.127878  482122.435718
9342    748.207969  482144.260017
9343    748.288060  482166.083833
9344    748.368151  482187.907165
9345    748.448241  482209.730013
9346    748.528332  482231.552377
9347    748.608423  482253.374258
9348    748.688514  482275.195656
9349    748.768604  482297.016570
9350    748.848695  482318.837001
9351    748.928786  482340.656950
9352    749.008877  482362.476415
9353    749.088967  482384.295398
9354    749.169058  482406.113898
9355    749.249149  482427.931915
9356    749.329240  482449.749450
9357    749.409331  482471.566503
9358    749.489421  482493.383074
9359    749.569512  482515.199162
9360    749.649603  482537.014769
9361    749.729694  482558.829894
9362    749.809784  482580.644537
9363    749.889875  482602.458699
9364    749.969966  482624.272379
9365    750.050057  482646.085578
9366    750.130148  482667.898295
9367    750.210238  482689.710532
9368    750.290329  482711.522287
9369    750.370420  482733.333562
9370    750.450511  482755.144356
9371    750.530601  482776.954669
9372    750.610692  482798.764502
9373    750.690783  482820.573855
9374    750.770874  482842.382727
9375    750.850964  482864.191119
9376    750.931055  482885.999031
9377    751.011146  482907.806463
9378    751.091237  482929.613415
9379    751.171328  482951.419888
9380    751.251418  482973.225881
9381    751.331509  482995.031395
9382    751.411600  483016.836429
9383    751.491691  483038.640985
9384    751.571781  483060.445061
9385    751.651872  483082.248658
9386    751.731963  483104.051776
9387    751.812054  483125.854416
9388    751.892144  483147.656577
9389    751.972235  483169.458259
9390    752.052326  483191.259463
9391    752.132417  483213.060189
9392    752.212508  483234.860437
9393    752.292598  483256.660207
9394    752.372689  483278.459498
9395    752.452780  483300.258312
9396    752.532871  483322.056649
9397    752.612961  483343.854508
9398    752.693052  483365.651889
9399    752.773143  483387.448793
9400    752.853234  483409.245220
9401    752.933324  483431.041170
9402    753.013415  483452.836642
9403    753.093506  483474.631638
9404    753.173597  483496.426158
9405    753.253688  483518.220200
9406    753.333778  483540.013766
9407    753.413869  483561.806856
9408    753.493960  483583.599470
9409    753.574051  483605.391607
9410    753.654141  483627.183268
9411    753.734232  483648.974454
9412    753.814323  483670.765163
9413    753.894414  483692.555397
9414    753.974504  483714.345155
9415    754.054595  483736.134438
9416    754.134686  483757.923246
9417    754.214777  483779.711578
9418    754.294868  483801.499435
9419    754.374958  483823.286818
9420    754.455049  483845.073725
9421    754.535140  483866.860158
9422    754.615231  483888.646116
9423    754.695321  483910.431599
9424    754.775412  483932.216608
9425    754.855503  483954.001143
9426    754.935594  483975.785204
9427    755.015684  483997.568790
9428    755.095775  484019.351903
9429    755.175866  484041.134542
9430    755.255957  484062.916707
9431    755.336048  484084.698399
9432    755.416138  484106.479617
9433    755.496229  484128.260361
9434    755.576320  484150.040633
9435    755.656411  484171.820431
9436    755.736501  484193.599756
9437    755.816592  484215.378609
9438    755.896683  484237.156988
9439    755.976774  484258.934895
9440    756.056864  484280.712330
9441    756.136955  484302.489292
9442    756.217046  484324.265781
9443    756.297137  484346.041799
9444    756.377228  484367.817344
9445    756.457318  484389.592417
9446    756.537409  484411.367019
9447    756.617500  484433.141148
9448    756.697591  484454.914806
9449    756.777681  484476.687993
9450    756.857772  484498.460708
9451    756.937863  484520.232952
9452    757.017954  484542.004725
9453    757.098044  484563.776026
9454    757.178135  484585.546857
9455    757.258226  484607.317217
9456    757.338317  484629.087106
9457    757.418408  484650.856525
9458    757.498498  484672.625473
9459    757.578589  484694.393950
9460    757.658680  484716.161958
9461    757.738771  484737.929495
9462    757.818861  484759.696562
9463    757.898952  484781.463160
9464    757.979043  484803.229287
9465    758.059134  484824.994945
9466    758.139224  484846.760133
9467    758.219315  484868.524852
9468    758.299406  484890.289101
9469    758.379497  484912.052881
9470    758.459588  484933.816193
9471    758.539678  484955.579035
9472    758.619769  484977.341408
9473    758.699860  484999.103312
9474    758.779951  485020.864748
9475    758.860041  485042.625715
9476    758.940132  485064.386214
9477    759.020223  485086.146244
9478    759.100314  485107.905806
9479    759.180404  485129.664900
9480    759.260495  485151.423526
9481    759.340586  485173.181685
9482    759.420677  485194.939375
9483    759.500768  485216.696598
9484    759.580858  485238.453353
9485    759.660949  485260.209641
9486    759.741040  485281.965462
9487    759.821131  485303.720815
9488    759.901221  485325.475701
9489    759.981312  485347.230121
9490    760.061403  485368.984073
9491    760.141494  485390.737559
9492    760.221584  485412.490578
9493    760.301675  485434.243130
9494    760.381766  485455.995216
9495    760.461857  485477.746836
9496    760.541948  485499.497990
9497    760.622038  485521.248677
9498    760.702129  485542.998899
9499    760.782220  485564.748655
9500    760.862311  485586.497945
9501    760.942401  485608.246769
9502    761.022492  485629.995128
