                 t           Prod
8216    658.025763  450754.388407
8217    658.105853  450809.244728
8218    658.185944  450864.101049
8219    658.266035  450918.957370
8220    658.346126  450973.813690
8221    658.426216  451028.670011
8222    658.506307  451083.526332
8223    658.586398  451138.382653
8224    658.666489  451193.238974
8225    658.746579  451248.095295
8226    658.826670  451302.951616
8227    658.906761  451357.807936
8228    658.986852  451412.664257
8229    659.066943  451467.520578
8230    659.147033  451522.376899
8231    659.227124  451577.233220
8232    659.307215  451632.089541
8233    659.387306  451686.945862
8234    659.467396  451741.802182
8235    659.547487  451796.658503
8236    659.627578  451851.514824
8237    659.707669  451906.371145
8238    659.787759  451961.227466
8239    659.867850  452016.083787
8240    659.947941  452070.940107
8241    660.028032  452125.796428
8242    660.108123  452180.652749
8243    660.188213  452235.509070
8244    660.268304  452290.365391
8245    660.348395  452345.221712
8246    660.428486  452400.078033
8247    660.508576  452454.934353
8248    660.588667  452509.790674
8249    660.668758  452564.646995
8250    660.748849  452619.503316
8251    660.828939  452674.359637
8252    660.909030  452729.215958
8253    660.989121  452784.072278
8254    661.069212  452838.928599
8255    661.149303  452893.784920
8256    661.229393  452948.641241
8257    661.309484  453003.497562
8258    661.389575  453058.353883
8259    661.469666  453113.210204
8260    661.549756  453168.066524
8261    661.629847  453222.922845
8262    661.709938  453277.779166
8263    661.790029  453332.635487
8264    661.870119  453387.491808
8265    661.950210  453442.348129
8266    662.030301  453497.204449
8267    662.110392  453552.060770
8268    662.190483  453606.917091
8269    662.270573  453661.773412
8270    662.350664  453716.629733
8271    662.430755  453771.486054
8272    662.510846  453826.342374
8273    662.590936  453881.198695
8274    662.671027  453936.055016
8275    662.751118  453990.911337
8276    662.831209  454045.767658
8277    662.911299  454100.623978
8278    662.991390  454155.480299
8279    663.071481  454210.336620
8280    663.151572  454265.192941
8281    663.231663  454320.049261
8282    663.311753  454374.905582
8283    663.391844  454429.761903
8284    663.471935  454484.618223
8285    663.552026  454539.474544
8286    663.632116  454594.330865
8287    663.712207  454649.187185
8288    663.792298  454704.043506
8289    663.872389  454758.899826
8290    663.952479  454813.756146
8291    664.032570  454868.612466
8292    664.112661  454923.468786
8293    664.192752  454978.325106
8294    664.272843  455033.181425
8295    664.352933  455088.037745
8296    664.433024  455142.894064
8297    664.513115  455197.750382
8298    664.593206  455252.606701
8299    664.673296  455307.463018
8300    664.753387  455362.319335
8301    664.833478  455417.175652
8302    664.913569  455472.031967
8303    664.993659  455526.888281
8304    665.073750  455581.744594
8305    665.153841  455636.600905
8306    665.233932  455691.457214
8307    665.314023  455746.313521
8308    665.394113  455801.169825
8309    665.474204  455856.026125
8310    665.554295  455910.882422
8311    665.634386  455965.738713
8312    665.714476  456020.594999
8313    665.794567  456075.451277
8314    665.874658  456130.307547
8315    665.954749  456185.163807
8316    666.034839  456240.020055
8317    666.114930  456294.876288
8318    666.195021  456349.732505
8319    666.275112  456404.588701
8320    666.355203  456459.444872
8321    666.435293  456514.301015
8322    666.515384  456569.157124
8323    666.595475  456624.013192
8324    666.675566  456678.869211
8325    666.755656  456733.725171
8326    666.835747  456788.581061
8327    666.915838  456843.436868
8328    666.995929  456898.292574
8329    667.076019  456953.148160
8330    667.156110  457008.003600
8331    667.236201  457062.858866
8332    667.316292  457117.713920
8333    667.396383  457172.568720
8334    667.476473  457227.423213
8335    667.556564  457282.277333
8336    667.636655  457337.131005
8337    667.716746  457391.984133
8338    667.796836  457446.836606
8339    667.876927  457501.688286
8340    667.957018  457556.539011
8341    668.037109  457611.388584
8342    668.117199  457666.236772
8343    668.197290  457721.083296
8344    668.277381  457775.927826
8345    668.357472  457830.769969
8346    668.437563  457885.609265
8347    668.517653  457940.445170
8348    668.597744  457995.277049
8349    668.677835  458050.104159
8350    668.757926  458104.925639
8351    668.838016  458159.740488
8352    668.918107  458214.547553
8353    668.998198  458269.345507
8354    669.078289  458324.132829
8355    669.158379  458378.907786
8356    669.238470  458433.668404
8357    669.318561  458488.412449
8358    669.398652  458543.137400
8359    669.478743  458597.840420
8360    669.558833  458652.518333
8361    669.638924  458707.167593
8362    669.719015  458761.784256
8363    669.799106  458816.363952
8364    669.879196  458870.901858
8365    669.959287  458925.392665
8366    670.039378  458979.830555
8367    670.119469  459034.209174
8368    670.199560  459088.521605
8369    670.279650  459142.760349
8370    670.359741  459196.917303
8371    670.439832  459250.983745
8372    670.519923  459304.950323
8373    670.600013  459358.807041
8374    670.680104  459412.543265
8375    670.760195  459466.147720
8376    670.840286  459519.608501
8377    670.920376  459572.913091
8378    671.000467  459626.048384
8379    671.080558  459679.000719
8380    671.160649  459731.755919
8381    671.240740  459784.299342
8382    671.320830  459836.615939
8383    671.400921  459888.690320
8384    671.481012  459940.506832
8385    671.561103  459992.049638
8386    671.641193  460043.302812
8387    671.721284  460094.250431
8388    671.801375  460144.876680
8389    671.881466  460195.165954
8390    671.961556  460245.102966
8391    672.041647  460294.672853
8392    672.121738  460343.861282
8393    672.201829  460392.654554
8394    672.281920  460441.039694
8395    672.362010  460489.004550
8396    672.442101  460536.537867
8397    672.522192  460583.629363
8398    672.602283  460630.269787
8399    672.682373  460676.450968
8400    672.762464  460722.165855
8401    672.842555  460767.408534
8402    672.922646  460812.174247
8403    673.002736  460856.459385
8404    673.082827  460900.261477
8405    673.162918  460943.579168
8406    673.243009  460986.412185
8407    673.323100  461028.761295
8408    673.403190  461070.628253
8409    673.483281  461112.015752
8410    673.563372  461152.927357
8411    673.643463  461193.367447
8412    673.723553  461233.341142
8413    673.803644  461272.854241
8414    673.883735  461311.913154
8415    673.963826  461350.524829
8416    674.043916  461388.696696
8417    674.124007  461426.436595
8418    674.204098  461463.752720
8419    674.284189  461500.653558
8420    674.364280  461537.147839
8421    674.444370  461573.244482
8422    674.524461  461608.952546
8423    674.604552  461644.281192
8424    674.684643  461679.239640
8425    674.764733  461713.837132
8426    674.844824  461748.082901
8427    674.924915  461781.986145
8428    675.005006  461815.555995
8429    675.085096  461848.801497
8430    675.165187  461881.731590
8431    675.245278  461914.355091
8432    675.325369  461946.680677
8433    675.405460  461978.716877
8434    675.485550  462010.472057
8435    675.565641  462041.954413
8436    675.645732  462073.171968
8437    675.725823  462104.132559
8438    675.805913  462134.843843
8439    675.886004  462165.313283
8440    675.966095  462195.548157
8441    676.046186  462225.555549
8442    676.126276  462255.342355
8443    676.206367  462284.915280
8444    676.286458  462314.280842
8445    676.366549  462343.445371
8446    676.446640  462372.415016
8447    676.526730  462401.195743
8448    676.606821  462429.793341
8449    676.686912  462458.213425
8450    676.767003  462486.461439
8451    676.847093  462514.542659
8452    676.927184  462542.462201
8453    677.007275  462570.225020
8454    677.087366  462597.835916
8455    677.167456  462625.299539
8456    677.247547  462652.620392
8457    677.327638  462679.802836
8458    677.407729  462706.851094
8459    677.487820  462733.769254
8460    677.567910  462760.561274
8461    677.648001  462787.230986
8462    677.728092  462813.782099
8463    677.808183  462840.218203
8464    677.888273  462866.542776
8465    677.968364  462892.759182
8466    678.048455  462918.870678
8467    678.128546  462944.880419
8468    678.208636  462970.791456
8469    678.288727  462996.606745
8470    678.368818  463022.329148
8471    678.448909  463047.961433
8472    678.529000  463073.506285
8473    678.609090  463098.966299
8474    678.689181  463124.343990
8475    678.769272  463149.641794
8476    678.849363  463174.862068
8477    678.929453  463200.007098
8478    679.009544  463225.079095
8479    679.089635  463250.080202
8480    679.169726  463275.012494
8481    679.249816  463299.877984
8482    679.329907  463324.678618
8483    679.409998  463349.416284
8484    679.490089  463374.092812
8485    679.570180  463398.709974
8486    679.650270  463423.269487
8487    679.730361  463447.773017
8488    679.810452  463472.222176
8489    679.890543  463496.618529
8490    679.970633  463520.963592
8491    680.050724  463545.258835
8492    680.130815  463569.505683
8493    680.210906  463593.705517
8494    680.290996  463617.859679
8495    680.371087  463641.969466
8496    680.451178  463666.036140
8497    680.531269  463690.060923
8498    680.611360  463714.045000
8499    680.691450  463737.989521
8500    680.771541  463761.895602
8501    680.851632  463785.764325
8502    680.931723  463809.596740
8503    681.011813  463833.393867
8504    681.091904  463857.156694
8505    681.171995  463880.886181
8506    681.252086  463904.583258
8507    681.332176  463928.248830
8508    681.412267  463951.883773
8509    681.492358  463975.488940
8510    681.572449  463999.065156
8511    681.652540  464022.613224
8512    681.732630  464046.133923
8513    681.812721  464069.628009
8514    681.892812  464093.096217
8515    681.972903  464116.539259
8516    682.052993  464139.957828
8517    682.133084  464163.352596
8518    682.213175  464186.724216
8519    682.293266  464210.073323
8520    682.373356  464233.400532
8521    682.453447  464256.706441
8522    682.533538  464279.991632
8523    682.613629  464303.256668
8524    682.693720  464326.502099
8525    682.773810  464349.728456
8526    682.853901  464372.936258
8527    682.933992  464396.126007
8528    683.014083  464419.298191
8529    683.094173  464442.453286
8530    683.174264  464465.591752
8531    683.254355  464488.714037
8532    683.334446  464511.820578
8533    683.414536  464534.911796
8534    683.494627  464557.988104
8535    683.574718  464581.049900
8536    683.654809  464604.097575
8537    683.734900  464627.131504
8538    683.814990  464650.152055
8539    683.895081  464673.159584
8540    683.975172  464696.154439
8541    684.055263  464719.136956
8542    684.135353  464742.107462
8543    684.215444  464765.066277
8544    684.295535  464788.013709
8545    684.375626  464810.950060
8546    684.455716  464833.875622
8547    684.535807  464856.790680
8548    684.615898  464879.695509
8549    684.695989  464902.590380
8550    684.776080  464925.475553
8551    684.856170  464948.351283
8552    684.936261  464971.217816
8553    685.016352  464994.075393
8554    685.096443  465016.924247
8555    685.176533  465039.764607
8556    685.256624  465062.596692
8557    685.336715  465085.420718
8558    685.416806  465108.236893
8559    685.496896  465131.045421
8560    685.576987  465153.846499
8561    685.657078  465176.640320
8562    685.737169  465199.427070
8563    685.817260  465222.206931
8564    685.897350  465244.980080
8565    685.977441  465267.746688
8566    686.057532  465290.506924
8567    686.137623  465313.260949
8568    686.217713  465336.008922
8569    686.297804  465358.750997
8570    686.377895  465381.487323
8571    686.457986  465404.218046
8572    686.538076  465426.943307
8573    686.618167  465449.663245
8574    686.698258  465472.377992
8575    686.778349  465495.087681
8576    686.858440  465517.792436
8577    686.938530  465540.492382
8578    687.018621  465563.187638
8579    687.098712  465585.878322
8580    687.178803  465608.564546
8581    687.258893  465631.246422
8582    687.338984  465653.924056
8583    687.419075  465676.597553
8584    687.499166  465699.267015
8585    687.579256  465721.932540
8586    687.659347  465744.594225
8587    687.739438  465767.252164
8588    687.819529  465789.906448
8589    687.899620  465812.557165
8590    687.979710  465835.204401
8591    688.059801  465857.848240
8592    688.139892  465880.488765
8593    688.219983  465903.126053
8594    688.300073  465925.760183
8595    688.380164  465948.391230
8596    688.460255  465971.019267
8597    688.540346  465993.644365
8598    688.620436  466016.266593
8599    688.700527  466038.886019
8600    688.780618  466061.502708
8601    688.860709  466084.116723
8602    688.940800  466106.728128
8603    689.020890  466129.336982
8604    689.100981  466151.943344
8605    689.181072  466174.547272
8606    689.261163  466197.148820
8607    689.341253  466219.748044
8608    689.421344  466242.344995
8609    689.501435  466264.939725
8610    689.581526  466287.532284
8611    689.661616  466310.122720
8612    689.741707  466332.711081
8613    689.821798  466355.297413
8614    689.901889  466377.881759
8615    689.981980  466400.464165
8616    690.062070  466423.044671
8617    690.142161  466445.623320
8618    690.222252  466468.200152
8619    690.302343  466490.775204
8620    690.382433  466513.348517
8621    690.462524  466535.920125
8622    690.542615  466558.490066
8623    690.622706  466581.058375
8624    690.702797  466603.625085
8625    690.782887  466626.190229
8626    690.862978  466648.753840
8627    690.943069  466671.315950
8628    691.023160  466693.876588
8629    691.103250  466716.435784
8630    691.183341  466738.993569
8631    691.263432  466761.549968
8632    691.343523  466784.105011
8633    691.423613  466806.658724
8634    691.503704  466829.211132
8635    691.583795  466851.762261
8636    691.663886  466874.312136
8637    691.743977  466896.860780
8638    691.824067  466919.408217
8639    691.904158  466941.954469
8640    691.984249  466964.499559
8641    692.064340  466987.043508
8642    692.144430  467009.586336
8643    692.224521  467032.128065
8644    692.304612  467054.668714
8645    692.384703  467077.208302
8646    692.464793  467099.746849
8647    692.544884  467122.284371
8648    692.624975  467144.820888
8649    692.705066  467167.356417
8650    692.785157  467189.890973
8651    692.865247  467212.424574
8652    692.945338  467234.957236
8653    693.025429  467257.488974
8654    693.105520  467280.019803
8655    693.185610  467302.549738
8656    693.265701  467325.078794
8657    693.345792  467347.606983
8658    693.425883  467370.134321
8659    693.505973  467392.660819
8660    693.586064  467415.186492
8661    693.666155  467437.711351
8662    693.746246  467460.235408
8663    693.826337  467482.758676
8664    693.906427  467505.281166
8665    693.986518  467527.802889
8666    694.066609  467550.323857
8667    694.146700  467572.844079
8668    694.226790  467595.363567
8669    694.306881  467617.882330
8670    694.386972  467640.400378
8671    694.467063  467662.917721
8672    694.547153  467685.434369
8673    694.627244  467707.950329
8674    694.707335  467730.465611
8675    694.787426  467752.980224
8676    694.867517  467775.494176
8677    694.947607  467798.007475
8678    695.027698  467820.520130
8679    695.107789  467843.032147
8680    695.187880  467865.543534
8681    695.267970  467888.054299
8682    695.348061  467910.564449
8683    695.428152  467933.073991
8684    695.508243  467955.582931
8685    695.588333  467978.091277
8686    695.668424  468000.599034
8687    695.748515  468023.106208
8688    695.828606  468045.612807
8689    695.908697  468068.118836
8690    695.988787  468090.624300
8691    696.068878  468113.129205
8692    696.148969  468135.633557
8693    696.229060  468158.137362
8694    696.309150  468180.640623
8695    696.389241  468203.143347
8696    696.469332  468225.645538
8697    696.549423  468248.147201
8698    696.629513  468270.648340
8699    696.709604  468293.148961
8700    696.789695  468315.649068
8701    696.869786  468338.148664
8702    696.949877  468360.647755
8703    697.029967  468383.146344
8704    697.110058  468405.644436
8705    697.190149  468428.142033
8706    697.270240  468450.639141
8707    697.350330  468473.135762
8708    697.430421  468495.631901
8709    697.510512  468518.127561
8710    697.590603  468540.622744
8711    697.670693  468563.117456
8712    697.750784  468585.611698
8713    697.830875  468608.105473
8714    697.910966  468630.598786
8715    697.991057  468653.091640
8716    698.071147  468675.584036
8717    698.151238  468698.075977
8718    698.231329  468720.567468
8719    698.311420  468743.058509
8720    698.391510  468765.549105
8721    698.471601  468788.039257
8722    698.551692  468810.528968
8723    698.631783  468833.018241
8724    698.711873  468855.507077
8725    698.791964  468877.995480
8726    698.872055  468900.483451
8727    698.952146  468922.970993
8728    699.032237  468945.458107
8729    699.112327  468967.944797
8730    699.192418  468990.431063
8731    699.272509  469012.916908
8732    699.352600  469035.402335
8733    699.432690  469057.887344
8734    699.512781  469080.371937
8735    699.592872  469102.856117
8736    699.672963  469125.339886
8737    699.753053  469147.823244
8738    699.833144  469170.306194
8739    699.913235  469192.788737
8740    699.993326  469215.270875
8741    700.073417  469237.752609
8742    700.153507  469260.233941
8743    700.233598  469282.714873
8744    700.313689  469305.195406
8745    700.393780  469327.675540
8746    700.473870  469350.155279
8747    700.553961  469372.634622
8748    700.634052  469395.113572
8749    700.714143  469417.592129
8750    700.794233  469440.070295
8751    700.874324  469462.548072
8752    700.954415  469485.025459
8753    701.034506  469507.502459
8754    701.114597  469529.979072
8755    701.194687  469552.455301
8756    701.274778  469574.931144
8757    701.354869  469597.406605
8758    701.434960  469619.881684
8759    701.515050  469642.356381
8760    701.595141  469664.830698
8761    701.675232  469687.304637
8762    701.755323  469709.778196
8763    701.835413  469732.251379
8764    701.915504  469754.724185
8765    701.995595  469777.196616
8766    702.075686  469799.668672
8767    702.155777  469822.140354
8768    702.235867  469844.611663
8769    702.315958  469867.082600
8770    702.396049  469889.553166
8771    702.476140  469912.023361
8772    702.556230  469934.493186
8773    702.636321  469956.962642
8774    702.716412  469979.431730
8775    702.796503  470001.900450
8776    702.876593  470024.368803
8777    702.956684  470046.836790
8778    703.036775  470069.304411
8779    703.116866  470091.771667
8780    703.196957  470114.238558
8781    703.277047  470136.705086
8782    703.357138  470159.171251
8783    703.437229  470181.637053
8784    703.517320  470204.102494
8785    703.597410  470226.567573
8786    703.677501  470249.032291
8787    703.757592  470271.496649
8788    703.837683  470293.960647
8789    703.917773  470316.424286
8790    703.997864  470338.887566
8791    704.077955  470361.350488
8792    704.158046  470383.813053
8793    704.238137  470406.275260
8794    704.318227  470428.737111
8795    704.398318  470451.198605
8796    704.478409  470473.659744
8797    704.558500  470496.120527
8798    704.638590  470518.580956
8799    704.718681  470541.041030
8800    704.798772  470563.500750
8801    704.878863  470585.960117
8802    704.958953  470608.419130
8803    705.039044  470630.877791
8804    705.119135  470653.336099
8805    705.199226  470675.794056
8806    705.279317  470698.251661
8807    705.359407  470720.708915
8808    705.439498  470743.165818
8809    705.519589  470765.622370
8810    705.599680  470788.078573
8811    705.679770  470810.534425
8812    705.759861  470832.989929
8813    705.839952  470855.445083
8814    705.920043  470877.899889
8815    706.000133  470900.354347
8816    706.080224  470922.808456
8817    706.160315  470945.262218
8818    706.240406  470967.715632
8819    706.320497  470990.168700
8820    706.400587  471012.621420
8821    706.480678  471035.073794
8822    706.560769  471057.525823
8823    706.640860  471079.977505
8824    706.720950  471102.428842
8825    706.801041  471124.879833
8826    706.881132  471147.330480
8827    706.961223  471169.780781
8828    707.041313  471192.230739
8829    707.121404  471214.680352
8830    707.201495  471237.129622
8831    707.281586  471259.578547
8832    707.361677  471282.027130
8833    707.441767  471304.475369
8834    707.521858  471326.923266
8835    707.601949  471349.370820
8836    707.682040  471371.818032
8837    707.762130  471394.264902
8838    707.842221  471416.711430
8839    707.922312  471439.157616
8840    708.002403  471461.603461
8841    708.082493  471484.048965
8842    708.162584  471506.494128
8843    708.242675  471528.938950
8844    708.322766  471551.383432
8845    708.402857  471573.827574
8846    708.482947  471596.271376
8847    708.563038  471618.714838
8848    708.643129  471641.157961
8849    708.723220  471663.600744
8850    708.803310  471686.043189
8851    708.883401  471708.485294
8852    708.963492  471730.927061
8853    709.043583  471753.368489
8854    709.123673  471775.809580
8855    709.203764  471798.250332
8856    709.283855  471820.690746
8857    709.363946  471843.130823
8858    709.444037  471865.570562
8859    709.524127  471888.009964
8860    709.604218  471910.449029
8861    709.684309  471932.887757
8862    709.764400  471955.326149
8863    709.844490  471977.764204
8864    709.924581  472000.201923
8865    710.004672  472022.639306
8866    710.084763  472045.076353
8867    710.164854  472067.513064
8868    710.244944  472089.949440
8869    710.325035  472112.385480
8870    710.405126  472134.821186
8871    710.485217  472157.256556
8872    710.565307  472179.691592
8873    710.645398  472202.126293
8874    710.725489  472224.560659
8875    710.805580  472246.994692
8876    710.885670  472269.428390
8877    710.965761  472291.861755
8878    711.045852  472314.294786
8879    711.125943  472336.727483
8880    711.206034  472359.159847
8881    711.286124  472381.591877
8882    711.366215  472404.023575
8883    711.446306  472426.454940
8884    711.526397  472448.885972
8885    711.606487  472471.316672
8886    711.686578  472493.747039
8887    711.766669  472516.177074
8888    711.846760  472538.606778
8889    711.926850  472561.036149
8890    712.006941  472583.465189
8891    712.087032  472605.893897
8892    712.167123  472628.322273
8893    712.247214  472650.750319
8894    712.327304  472673.178034
8895    712.407395  472695.605417
8896    712.487486  472718.032470
8897    712.567577  472740.459192
8898    712.647667  472762.885584
8899    712.727758  472785.311646
8900    712.807849  472807.737378
8901    712.887940  472830.162780
8902    712.968030  472852.587851
8903    713.048121  472875.012594
8904    713.128212  472897.437007
8905    713.208303  472919.861090
8906    713.288394  472942.284845
8907    713.368484  472964.708270
8908    713.448575  472987.131366
8909    713.528666  473009.554134
8910    713.608757  473031.976574
8911    713.688847  473054.398684
8912    713.768938  473076.820467
8913    713.849029  473099.241922
8914    713.929120  473121.663048
8915    714.009210  473144.083847
8916    714.089301  473166.504318
8917    714.169392  473188.924462
8918    714.249483  473211.344278
8919    714.329574  473233.763767
8920    714.409664  473256.182929
8921    714.489755  473278.601764
8922    714.569846  473301.020272
8923    714.649937  473323.438454
8924    714.730027  473345.856309
8925    714.810118  473368.273838
8926    714.890209  473390.691041
8927    714.970300  473413.107918
8928    715.050390  473435.524468
8929    715.130481  473457.940693
8930    715.210572  473480.356593
8931    715.290663  473502.772167
8932    715.370754  473525.187415
8933    715.450844  473547.602339
8934    715.530935  473570.016937
8935    715.611026  473592.431211
8936    715.691117  473614.845159
8937    715.771207  473637.258783
8938    715.851298  473659.672083
8939    715.931389  473682.085058
8940    716.011480  473704.497709
8941    716.091570  473726.910037
8942    716.171661  473749.322040
8943    716.251752  473771.733719
8944    716.331843  473794.145075
8945    716.411934  473816.556107
8946    716.492024  473838.966816
8947    716.572115  473861.377202
8948    716.652206  473883.787264
8949    716.732297  473906.197004
8950    716.812387  473928.606421
8951    716.892478  473951.015515
8952    716.972569  473973.424287
8953    717.052660  473995.832736
8954    717.132750  474018.240863
8955    717.212841  474040.648668
8956    717.292932  474063.056151
8957    717.373023  474085.463312
8958    717.453114  474107.870151
8959    717.533204  474130.276669
8960    717.613295  474152.682865
8961    717.693386  474175.088740
8962    717.773477  474197.494294
8963    717.853567  474219.899527
8964    717.933658  474242.304439
8965    718.013749  474264.709030
8966    718.093840  474287.113301
8967    718.173930  474309.517251
8968    718.254021  474331.920881
8969    718.334112  474354.324190
8970    718.414203  474376.727180
8971    718.494294  474399.129849
8972    718.574384  474421.532199
8973    718.654475  474443.934229
8974    718.734566  474466.335940
8975    718.814657  474488.737331
8976    718.894747  474511.138403
8977    718.974838  474533.539155
8978    719.054929  474555.939589
8979    719.135020  474578.339704
8980    719.215110  474600.739500
8981    719.295201  474623.138977
8982    719.375292  474645.538136
8983    719.455383  474667.936976
8984    719.535474  474690.335499
8985    719.615564  474712.733703
8986    719.695655  474735.131589
8987    719.775746  474757.529158
8988    719.855837  474779.926408
8989    719.935927  474802.323341
8990    720.016018  474824.719957
8991    720.096109  474847.116256
8992    720.176200  474869.512237
8993    720.256290  474891.907901
8994    720.336381  474914.303248
8995    720.416472  474936.698279
8996    720.496563  474959.092993
8997    720.576654  474981.487390
8998    720.656744  475003.881471
8999    720.736835  475026.275236
9000    720.816926  475048.668685
9001    720.897017  475071.061817
9002    720.977107  475093.454634
9003    721.057198  475115.847135
9004    721.137289  475138.239320
9005    721.217380  475160.631190
9006    721.297470  475183.022745
9007    721.377561  475205.413984
9008    721.457652  475227.804908
9009    721.537743  475250.195518
9010    721.617834  475272.585812
9011    721.697924  475294.975792
9012    721.778015  475317.365457
9013    721.858106  475339.754808
9014    721.938197  475362.143844
9015    722.018287  475384.532566
9016    722.098378  475406.920974
9017    722.178469  475429.309069
9018    722.258560  475451.696849
9019    722.338650  475474.084316
9020    722.418741  475496.471469
9021    722.498832  475518.858308
9022    722.578923  475541.244835
9023    722.659014  475563.631048
9024    722.739104  475586.016948
9025    722.819195  475608.402535
9026    722.899286  475630.787810
9027    722.979377  475653.172772
9028    723.059467  475675.557421
9029    723.139558  475697.941758
9030    723.219649  475720.325782
9031    723.299740  475742.709495
9032    723.379830  475765.092895
9033    723.459921  475787.475984
9034    723.540012  475809.858760
9035    723.620103  475832.241225
9036    723.700194  475854.623379
9037    723.780284  475877.005221
9038    723.860375  475899.386752
9039    723.940466  475921.767972
9040    724.020557  475944.148880
9041    724.100647  475966.529478
9042    724.180738  475988.909765
9043    724.260829  476011.289741
9044    724.340920  476033.669407
9045    724.421010  476056.048763
9046    724.501101  476078.427808
9047    724.581192  476100.806543
9048    724.661283  476123.184968
9049    724.741374  476145.563083
9050    724.821464  476167.940888
9051    724.901555  476190.318384
9052    724.981646  476212.695570
9053    725.061737  476235.072446
9054    725.141827  476257.449014
9055    725.221918  476279.825272
9056    725.302009  476302.201221
9057    725.382100  476324.576862
9058    725.462190  476346.952193
9059    725.542281  476369.327216
9060    725.622372  476391.701931
9061    725.702463  476414.076336
9062    725.782554  476436.450434
9063    725.862644  476458.824224
9064    725.942735  476481.197705
9065    726.022826  476503.570879
9066    726.102917  476525.943744
9067    726.183007  476548.316302
9068    726.263098  476570.688553
9069    726.343189  476593.060496
9070    726.423280  476615.432132
9071    726.503370  476637.803460
9072    726.583461  476660.174482
9073    726.663552  476682.545197
9074    726.743643  476704.915604
9075    726.823734  476727.285706
9076    726.903824  476749.655500
9077    726.983915  476772.024988
9078    727.064006  476794.394170
9079    727.144097  476816.763045
9080    727.224187  476839.131615
9081    727.304278  476861.499878
9082    727.384369  476883.867836
9083    727.464460  476906.235488
9084    727.544550  476928.602835
9085    727.624641  476950.969875
9086    727.704732  476973.336611
9087    727.784823  476995.703041
9088    727.864914  477018.069166
9089    727.945004  477040.434987
9090    728.025095  477062.800502
9091    728.105186  477085.165713
9092    728.185277  477107.530619
9093    728.265367  477129.895220
9094    728.345458  477152.259517
9095    728.425549  477174.623510
9096    728.505640  477196.987199
9097    728.585730  477219.350583
9098    728.665821  477241.713664
9099    728.745912  477264.076441
9100    728.826003  477286.438914
9101    728.906094  477308.801084
9102    728.986184  477331.162951
9103    729.066275  477353.524514
9104    729.146366  477375.885773
9105    729.226457  477398.246730
9106    729.306547  477420.607384
9107    729.386638  477442.967735
9108    729.466729  477465.327783
9109    729.546820  477487.687529
9110    729.626910  477510.046972
9111    729.707001  477532.406113
9112    729.787092  477554.764952
9113    729.867183  477577.123489
9114    729.947274  477599.481723
9115    730.027364  477621.839656
9116    730.107455  477644.197287
9117    730.187546  477666.554616
9118    730.267637  477688.911644
9119    730.347727  477711.268371
9120    730.427818  477733.624796
9121    730.507909  477755.980920
9122    730.588000  477778.336743
9123    730.668091  477800.692265
9124    730.748181  477823.047486
9125    730.828272  477845.402407
9126    730.908363  477867.757027
9127    730.988454  477890.111346
9128    731.068544  477912.465365
9129    731.148635  477934.819084
9130    731.228726  477957.172503
9131    731.308817  477979.525622
9132    731.388907  478001.878441
9133    731.468998  478024.230961
9134    731.549089  478046.583180
9135    731.629180  478068.935100
9136    731.709271  478091.286721
9137    731.789361  478113.638043
9138    731.869452  478135.989065
9139    731.949543  478158.339788
9140    732.029634  478180.690213
9141    732.109724  478203.040338
9142    732.189815  478225.390165
9143    732.269906  478247.739693
9144    732.349997  478270.088923
9145    732.430087  478292.437855
9146    732.510178  478314.786488
9147    732.590269  478337.134823
9148    732.670360  478359.482860
9149    732.750451  478381.830600
9150    732.830541  478404.178041
9151    732.910632  478426.525185
9152    732.990723  478448.872032
9153    733.070814  478471.218581
9154    733.150904  478493.564832
9155    733.230995  478515.910787
9156    733.311086  478538.256444
9157    733.391177  478560.601805
9158    733.471267  478582.946868
9159    733.551358  478605.291635
9160    733.631449  478627.636105
9161    733.711540  478649.980279
9162    733.791631  478672.324157
9163    733.871721  478694.667738
9164    733.951812  478717.011023
9165    734.031903  478739.354012
9166    734.111994  478761.696705
9167    734.192084  478784.039102
9168    734.272175  478806.381204
9169    734.352266  478828.723010
9170    734.432357  478851.064521
9171    734.512447  478873.405736
9172    734.592538  478895.746656
9173    734.672629  478918.087281
9174    734.752720  478940.427611
9175    734.832811  478962.767646
9176    734.912901  478985.107386
9177    734.992992  479007.446832
9178    735.073083  479029.785983
9179    735.153174  479052.124840
9180    735.233264  479074.463402
9181    735.313355  479096.801670
9182    735.393446  479119.139644
9183    735.473537  479141.477324
9184    735.553627  479163.814710
9185    735.633718  479186.151803
9186    735.713809  479208.488602
9187    735.793900  479230.825107
9188    735.873991  479253.161319
9189    735.954081  479275.497238
9190    736.034172  479297.832863
9191    736.114263  479320.168195
9192    736.194354  479342.503235
9193    736.274444  479364.837981
9194    736.354535  479387.172435
9195    736.434626  479409.506596
9196    736.514717  479431.840465
9197    736.594807  479454.174042
9198    736.674898  479476.507326
9199    736.754989  479498.840318
9200    736.835080  479521.173017
9201    736.915171  479543.505425
9202    736.995261  479565.837541
9203    737.075352  479588.169366
9204    737.155443  479610.500898
9205    737.235534  479632.832140
9206    737.315624  479655.163090
9207    737.395715  479677.493748
9208    737.475806  479699.824116
9209    737.555897  479722.154192
9210    737.635987  479744.483978
9211    737.716078  479766.813472
9212    737.796169  479789.142676
9213    737.876260  479811.471589
9214    737.956351  479833.800212
